customer_id,bad_flag,pd_score
OOT004356,0,0.050269016
OOT004357,0,0.060124246
OOT004358,1,0.033678453
OOT004359,0,0.095490001
OOT004360,0,0.082704153
OOT004361,0,0.071451219
OOT004362,0,0.040116601
OOT004363,0,0.055923254
OOT004364,0,0.069348102
OOT004365,0,0.050313639
OOT004366,0,0.041426747
OOT004367,1,0.115163563
OOT004368,0,0.056518683
OOT004369,0,0.037813394
OOT004370,0,0.039044163
OOT004371,0,0.074655319
OOT004372,0,0.046653555
OOT004373,0,0.056994418
OOT004374,0,0.033652343
OOT004375,0,0.045884694
OOT004376,0,0.041291569
OOT004377,0,0.177146845
OOT004378,0,0.116286086
OOT004379,0,0.068603499
OOT004380,0,0.053929492
OOT004381,0,0.054850875
OOT004382,0,0.057112652
OOT004383,0,0.034911386
OOT004384,0,0.059822862
OOT004385,0,0.039135711
OOT004386,0,0.071936934
OOT004387,1,0.046753934
OOT004388,0,0.03203999
OOT004389,0,0.044914375
OOT004390,0,0.071903981
OOT004391,0,0.051621223
OOT004392,0,0.067429407
OOT004393,0,0.046400311
OOT004394,0,0.039548895
OOT004395,0,0.109555049
OOT004396,0,0.040730013
OOT004397,0,0.044913311
OOT004398,0,0.04204499
OOT004399,0,0.091458483
OOT004400,0,0.057198234
OOT004401,0,0.056688765
OOT004402,1,0.08687154
OOT004403,0,0.145622821
OOT004404,0,0.052072121
OOT004405,0,0.043680176
OOT004406,0,0.041390116
OOT004407,0,0.045200746
OOT004408,0,0.060333687
OOT004409,0,0.056618303
OOT004410,0,0.043726155
OOT004411,0,0.066053518
OOT004412,0,0.101931752
OOT004413,1,0.114463213
OOT004414,0,0.045417244
OOT004415,0,0.047415761
OOT004416,0,0.063482222
OOT004417,0,0.030672176
OOT004418,0,0.051152932
OOT004419,1,0.310838977
OOT004420,1,0.037607261
OOT004421,0,0.037628369
OOT004422,0,0.114601977
OOT004423,0,0.033279486
OOT004424,0,0.047473919
OOT004425,0,0.031589942
OOT004426,0,0.073585781
OOT004427,0,0.053081669
OOT004428,0,0.068148286
OOT004429,0,0.058525186
OOT004430,0,0.10228098
OOT004431,0,0.033829769
OOT004432,0,0.038479394
OOT004433,0,0.260145108
OOT004434,1,0.46428698
OOT004435,1,0.186783594
OOT004436,0,0.031967824
OOT004437,0,0.134791099
OOT004438,0,0.038232913
OOT004439,0,0.047954708
OOT004440,0,0.109753089
OOT004441,0,0.040934077
OOT004442,0,0.044438821
OOT004443,1,0.050549322
OOT004444,0,0.055383171
OOT004445,0,0.036469542
OOT004446,0,0.043179594
OOT004447,0,0.035286301
OOT004448,0,0.09401369
OOT004449,0,0.066407481
OOT004450,0,0.045906739
OOT004451,0,0.029740497
OOT004452,1,0.073992292
OOT004453,0,0.069451394
OOT004454,0,0.039787353
OOT004455,0,0.035255631
OOT004456,0,0.055320996
OOT004457,0,0.060663105
OOT004458,0,0.064561111
OOT004459,0,0.056457266
OOT004460,0,0.044746233
OOT004461,0,0.075313228
OOT004462,0,0.082114103
OOT004463,0,0.03472463
OOT004464,0,0.040613963
OOT004465,0,0.040450545
OOT004466,0,0.139779977
OOT004467,0,0.074708313
OOT004468,0,0.054835653
OOT004469,1,0.06106058
OOT004470,0,0.065624936
OOT004471,0,0.12804305
OOT004472,0,0.032088069
OOT004473,0,0.061652056
OOT004474,0,0.03944102
OOT004475,0,0.032936247
OOT004476,0,0.033013797
OOT004477,0,0.040397683
OOT004478,0,0.040240544
OOT004479,0,0.040513263
OOT004480,0,0.043928288
OOT004481,0,0.074391601
OOT004482,1,0.076542023
OOT004483,0,0.047704733
OOT004484,0,0.047769973
OOT004485,0,0.082026074
OOT004486,0,0.072122927
OOT004487,0,0.047396737
OOT004488,0,0.028334089
OOT004489,0,0.023605949
OOT004490,0,0.034210215
OOT004491,0,0.060203294
OOT004492,0,0.050933155
OOT004493,0,0.030469759
OOT004494,0,0.047854904
OOT004495,0,0.050251038
OOT004496,0,0.052832273
OOT004497,0,0.040745457
OOT004498,0,0.054971691
OOT004499,0,0.074592655
OOT004500,0,0.100443922
OOT004501,0,0.047089447
OOT004502,1,0.037812234
OOT004503,0,0.037671672
OOT004504,0,0.057211692
OOT004505,0,0.169709311
OOT004506,0,0.066793386
OOT004507,0,0.050984862
OOT004508,0,0.079324069
OOT004509,0,0.034004599
OOT004510,0,0.053069557
OOT004511,0,0.062415901
OOT004512,0,0.034303308
OOT004513,0,0.033602926
OOT004514,0,0.042829404
OOT004515,0,0.06723832
OOT004516,0,0.033410858
OOT004517,1,0.031625847
OOT004518,0,0.068274058
OOT004519,0,0.043824029
OOT004520,0,0.038827274
OOT004521,0,0.127789257
OOT004522,0,0.048975966
OOT004523,0,0.041128347
OOT004524,0,0.071528655
OOT004525,1,0.081846904
OOT004526,1,0.062487226
OOT004527,0,0.123690907
OOT004528,0,0.043723745
OOT004529,0,0.030068006
OOT004530,0,0.048878899
OOT004531,0,0.20893508
OOT004532,0,0.058520884
OOT004533,1,0.059399659
OOT004534,0,0.033277288
OOT004535,0,0.057313991
OOT004536,0,0.041635749
OOT004537,0,0.052445733
OOT004538,0,0.046813242
OOT004539,0,0.037052259
OOT004540,0,0.039955003
OOT004541,0,0.050630144
OOT004542,1,0.075111757
OOT004543,1,0.040617661
OOT004544,0,0.039322114
OOT004545,0,0.049374791
OOT004546,0,0.056018117
OOT004547,0,0.053063279
OOT004548,0,0.047655986
OOT004549,1,0.035722226
OOT004550,0,0.045652793
OOT004551,0,0.062769901
OOT004552,0,0.033954793
OOT004553,0,0.079970097
OOT004554,0,0.036379597
OOT004555,0,0.039393266
OOT004556,0,0.061150768
OOT004557,0,0.043486962
OOT004558,0,0.075664697
OOT004559,0,0.033242064
OOT004560,0,0.049936248
OOT004561,0,0.063401621
OOT004562,0,0.047198946
OOT004563,0,0.032901391
OOT004564,0,0.033381071
OOT004565,0,0.060677489
OOT004566,0,0.054832859
OOT004567,0,0.058160959
OOT004568,0,0.101393768
OOT004569,0,0.068414846
OOT004570,0,0.109441095
OOT004571,0,0.047750722
OOT004572,0,0.053743016
OOT004573,0,0.085132487
OOT004574,0,0.062830882
OOT004575,0,0.027040349
OOT004576,0,0.085151065
OOT004577,0,0.041554257
OOT004578,0,0.063715863
OOT004579,0,0.04275577
OOT004580,0,0.129113682
OOT004581,0,0.058766317
OOT004582,0,0.090069879
OOT004583,0,0.046855238
OOT004584,0,0.091472442
OOT004585,0,0.04806656
OOT004586,0,0.089470555
OOT004587,0,0.04527014
OOT004588,0,0.136482729
OOT004589,0,0.049472107
OOT004590,0,0.037168334
OOT004591,0,0.176751114
OOT004592,0,0.036936707
OOT004593,0,0.045620481
OOT004594,1,0.038928398
OOT004595,1,0.167478137
OOT004596,0,0.060999406
OOT004597,0,0.079451991
OOT004598,0,0.052171324
OOT004599,0,0.046178594
OOT004600,0,0.068331026
OOT004601,0,0.040553802
OOT004602,0,0.096054984
OOT004603,0,0.066865889
OOT004604,1,0.096510837
OOT004605,1,0.372502
OOT004606,0,0.075059366
OOT004607,0,0.037896027
OOT004608,0,0.044447705
OOT004609,0,0.091299237
OOT004610,0,0.042491457
OOT004611,0,0.048576737
OOT004612,0,0.053470205
OOT004613,0,0.072436029
OOT004614,1,0.066573617
OOT004615,0,0.063387693
OOT004616,0,0.057675793
OOT004617,0,0.037589029
OOT004618,0,0.031935728
OOT004619,0,0.034892341
OOT004620,0,0.064480275
OOT004621,0,0.051897293
OOT004622,0,0.05781339
OOT004623,0,0.046670329
OOT004624,0,0.055564542
OOT004625,0,0.031840207
OOT004626,0,0.045763211
OOT004627,0,0.044702903
OOT004628,0,0.035474045
OOT004629,1,0.15665031
OOT004630,0,0.058278257
OOT004631,0,0.133785457
OOT004632,0,0.040419835
OOT004633,0,0.260299385
OOT004634,0,0.112003113
OOT004635,0,0.057132209
OOT004636,0,0.0534746
OOT004637,0,0.072780853
OOT004638,0,0.055595401
OOT004639,1,0.050252094
OOT004640,0,0.063479331
OOT004641,0,0.063771037
OOT004642,0,0.091571541
OOT004643,0,0.058829493
OOT004644,0,0.053348542
OOT004645,0,0.044080253
OOT004646,0,0.072739108
OOT004647,0,0.038781776
OOT004648,0,0.059692966
OOT004649,0,0.036037076
OOT004650,0,0.108088019
OOT004651,1,0.080157738
OOT004652,0,0.072370358
OOT004653,0,0.029316278
OOT004654,1,0.043497906
OOT004655,0,0.039019086
OOT004656,0,0.069723189
OOT004657,0,0.065994856
OOT004658,1,0.061075957
OOT004659,0,0.038627944
OOT004660,0,0.02433808
OOT004661,0,0.059437202
OOT004662,0,0.038691029
OOT004663,0,0.027980549
OOT004664,0,0.051200808
OOT004665,1,0.044822074
OOT004666,0,0.034953192
OOT004667,0,0.128791213
OOT004668,0,0.110544027
OOT004669,0,0.052313351
OOT004670,0,0.039963588
OOT004671,1,0.248834293
OOT004672,1,0.18479867
OOT004673,0,0.039891114
OOT004674,0,0.03883035
OOT004675,0,0.069427364
OOT004676,0,0.039941999
OOT004677,0,0.414142173
OOT004678,0,0.07438393
OOT004679,0,0.060567881
OOT004680,0,0.059738183
OOT004681,0,0.054111796
OOT004682,0,0.041935859
OOT004683,0,0.045775889
OOT004684,0,0.03859973
OOT004685,0,0.058715481
OOT004686,0,0.041565009
OOT004687,0,0.03900977
OOT004688,0,0.061729839
OOT004689,0,0.13755661
OOT004690,0,0.035289115
OOT004691,0,0.055035635
OOT004692,0,0.041935711
OOT004693,0,0.078137792
OOT004694,0,0.045675026
OOT004695,0,0.047265357
OOT004696,0,0.116930023
OOT004697,0,0.099335561
OOT004698,0,0.052842744
OOT004699,0,0.056473347
OOT004700,0,0.049724817
OOT004701,0,0.040726126
OOT004702,0,0.044308301
OOT004703,0,0.06405611
OOT004704,0,0.039095586
OOT004705,0,0.060741811
OOT004706,0,0.067051051
OOT004707,0,0.047272396
OOT004708,0,0.030558682
OOT004709,1,0.047517591
OOT004710,0,0.07512087
OOT004711,0,0.07575502
OOT004712,0,0.063668896
OOT004713,0,0.049929067
OOT004714,1,0.042852413
OOT004715,0,0.044479898
OOT004716,0,0.050207017
OOT004717,0,0.058131308
OOT004718,0,0.044367256
OOT004719,0,0.047844527
OOT004720,0,0.045612712
OOT004721,0,0.085153517
OOT004722,0,0.063542384
OOT004723,0,0.09214712
OOT004724,0,0.089411069
OOT004725,0,0.049841748
OOT004726,0,0.058436227
OOT004727,0,0.036700239
OOT004728,0,0.034437128
OOT004729,0,0.0370454
OOT004730,0,0.095375759
OOT004731,0,0.04176195
OOT004732,0,0.055140723
OOT004733,0,0.065000771
OOT004734,0,0.058198292
OOT004735,0,0.048360489
OOT004736,0,0.028704058
OOT004737,0,0.05105769
OOT004738,0,0.049522676
OOT004739,0,0.042765093
OOT004740,0,0.038363556
OOT004741,0,0.07793643
OOT004742,0,0.036592841
OOT004743,0,0.054106513
OOT004744,0,0.038982968
OOT004745,0,0.07292714
OOT004746,0,0.082461368
OOT004747,0,0.080756273
OOT004748,0,0.026168958
OOT004749,0,0.14154101
OOT004750,0,0.048053743
OOT004751,0,0.081331077
OOT004752,0,0.074402918
OOT004753,1,0.034011047
OOT004754,0,0.040584944
OOT004755,0,0.050570179
OOT004756,0,0.049610877
OOT004757,0,0.071065433
OOT004758,0,0.115746459
OOT004759,0,0.062117838
OOT004760,0,0.054627148
OOT004761,0,0.031608359
OOT004762,0,0.038447375
OOT004763,0,0.03666212
OOT004764,0,0.058692766
OOT004765,0,0.030828114
OOT004766,0,0.057463327
OOT004767,0,0.123477024
OOT004768,0,0.060152012
OOT004769,0,0.05729582
OOT004770,0,0.065660689
OOT004771,0,0.080399403
OOT004772,0,0.039708246
OOT004773,1,0.131077571
OOT004774,0,0.051299982
OOT004775,0,0.103548594
OOT004776,0,0.052000784
OOT004777,0,0.061821897
OOT004778,0,0.041206176
OOT004779,0,0.101269849
OOT004780,0,0.043314452
OOT004781,0,0.041987854
OOT004782,0,0.049461109
OOT004783,0,0.045757456
OOT004784,0,0.038632469
OOT004785,0,0.051516823
OOT004786,0,0.052072592
OOT004787,0,0.036220266
OOT004788,0,0.147345834
OOT004789,0,0.068985779
OOT004790,0,0.059397518
OOT004791,0,0.070327929
OOT004792,0,0.038736145
OOT004793,0,0.031041734
OOT004794,0,0.03480021
OOT004795,0,0.039705615
OOT004796,1,0.049183038
OOT004797,0,0.059523171
OOT004798,0,0.059546738
OOT004799,1,0.049157123
OOT004800,0,0.050079217
OOT004801,0,0.050208581
OOT004802,0,0.110101059
OOT004803,0,0.067913578
OOT004804,0,0.045409077
OOT004805,0,0.047940758
OOT004806,0,0.090020719
OOT004807,0,0.046981386
OOT004808,0,0.045969655
OOT004809,1,0.060162046
OOT004810,0,0.039417841
OOT004811,0,0.064172436
OOT004812,0,0.046337052
OOT004813,0,0.062409321
OOT004814,0,0.036512135
OOT004815,0,0.141483741
OOT004816,0,0.056886779
OOT004817,0,0.07101603
OOT004818,0,0.045541831
OOT004819,0,0.039652474
OOT004820,0,0.041701099
OOT004821,0,0.042610241
OOT004822,1,0.061678843
OOT004823,0,0.032056079
OOT004824,0,0.04805486
OOT004825,0,0.043058117
OOT004826,0,0.058845232
OOT004827,0,0.059770884
OOT004828,0,0.075114722
OOT004829,0,0.084026196
OOT004830,1,0.044485802
OOT004831,0,0.047180301
OOT004832,0,0.053711956
OOT004833,0,0.043834822
OOT004834,0,0.046950564
OOT004835,0,0.029859075
OOT004836,0,0.054578774
OOT004837,1,0.052662216
OOT004838,0,0.044906667
OOT004839,0,0.030138121
OOT004840,0,0.052737064
OOT004841,0,0.072633792
OOT004842,0,0.029705698
OOT004843,0,0.043787192
OOT004844,0,0.052577891
OOT004845,0,0.054825192
OOT004846,0,0.097488568
OOT004847,0,0.041374332
OOT004848,0,0.06169444
OOT004849,0,0.042324472
OOT004850,1,0.347525453
OOT004851,0,0.028120029
OOT004852,0,0.065207694
OOT004853,0,0.058157538
OOT004854,0,0.074563248
OOT004855,0,0.038115323
OOT004856,1,0.072765086
OOT004857,0,0.047259923
OOT004858,0,0.053383752
OOT004859,0,0.0382201
OOT004860,0,0.085340902
OOT004861,0,0.048584692
OOT004862,0,0.062223768
OOT004863,0,0.030149576
OOT004864,0,0.047400366
OOT004865,0,0.10954718
OOT004866,0,0.031086507
OOT004867,1,0.184272326
OOT004868,0,0.097964755
OOT004869,0,0.076518135
OOT004870,0,0.032193277
OOT004871,0,0.148663749
OOT004872,0,0.044427232
OOT004873,0,0.039517747
OOT004874,0,0.073710514
OOT004875,0,0.042979756
OOT004876,0,0.179323874
OOT004877,0,0.079210557
OOT004878,0,0.035985532
OOT004879,0,0.069671486
OOT004880,0,0.050214696
OOT004881,0,0.08996353
OOT004882,0,0.081752034
OOT004883,0,0.050539775
OOT004884,0,0.057947766
OOT004885,0,0.054685962
OOT004886,0,0.046884013
OOT004887,0,0.052183457
OOT004888,0,0.062352149
OOT004889,0,0.114135413
OOT004890,0,0.046704033
OOT004891,0,0.03245641
OOT004892,0,0.058649445
OOT004893,0,0.039970798
OOT004894,1,0.161348987
OOT004895,0,0.064580957
OOT004896,0,0.042046032
OOT004897,0,0.070502673
OOT004898,0,0.047809855
OOT004899,0,0.041861642
OOT004900,0,0.066442073
OOT004901,0,0.056150894
OOT004902,0,0.038873417
OOT004903,1,0.099312488
OOT004904,0,0.055270518
OOT004905,0,0.046647724
OOT004906,0,0.052441307
OOT004907,0,0.061201157
OOT004908,0,0.030757461
OOT004909,0,0.045622079
OOT004910,0,0.031636233
OOT004911,0,0.085545087
OOT004912,0,0.054247435
OOT004913,0,0.047727588
OOT004914,0,0.038382014
OOT004915,0,0.099468573
OOT004916,0,0.123540858
OOT004917,0,0.048084928
OOT004918,0,0.132169692
OOT004919,0,0.040954734
OOT004920,0,0.041979608
OOT004921,0,0.073288597
OOT004922,0,0.048621747
OOT004923,0,0.14464697
OOT004924,0,0.055245235
OOT004925,1,0.084588868
OOT004926,0,0.05182477
OOT004927,0,0.048916002
OOT004928,0,0.067358733
OOT004929,0,0.083462672
OOT004930,0,0.056833171
OOT004931,0,0.041596016
OOT004932,0,0.050643423
OOT004933,0,0.160246071
OOT004934,1,0.057266371
OOT004935,0,0.04049382
OOT004936,0,0.058747884
OOT004937,0,0.027608596
OOT004938,1,0.113897201
OOT004939,0,0.078343399
OOT004940,0,0.034153388
OOT004941,0,0.087198101
OOT004942,0,0.104487093
OOT004943,0,0.066240952
OOT004944,0,0.042831568
OOT004945,0,0.052680917
OOT004946,0,0.059753907
OOT004947,0,0.05432497
OOT004948,0,0.058881437
OOT004949,0,0.058843268
OOT004950,0,0.034326898
OOT004951,1,0.049206445
OOT004952,0,0.055411282
OOT004953,0,0.045511209
OOT004954,0,0.040078601
OOT004955,0,0.037736551
OOT004956,0,0.046756557
OOT004957,0,0.040595532
OOT004958,0,0.073524845
OOT004959,0,0.042815821
OOT004960,0,0.057857886
OOT004961,0,0.04244786
OOT004962,0,0.033968697
OOT004963,0,0.053166814
OOT004964,0,0.040842616
OOT004965,1,0.046984822
OOT004966,0,0.081723034
OOT004967,0,0.03928609
OOT004968,1,0.045685464
OOT004969,0,0.066281585
OOT004970,0,0.057026093
OOT004971,0,0.09212871
OOT004972,0,0.053259621
OOT004973,0,0.064633501
OOT004974,0,0.049663719
OOT004975,0,0.051096801
OOT004976,0,0.029958506
OOT004977,1,0.140355707
OOT004978,0,0.032627018
OOT004979,0,0.056605215
OOT004980,0,0.109618023
OOT004981,0,0.063191102
OOT004982,1,0.212957295
OOT004983,0,0.089795911
OOT004984,0,0.131152204
OOT004985,0,0.05956624
OOT004986,0,0.054227592
OOT004987,0,0.036345932
OOT004988,0,0.036743552
OOT004989,0,0.049573485
OOT004990,0,0.05392387
OOT004991,0,0.050572064
OOT004992,1,0.034667233
OOT004993,0,0.032035048
OOT004994,0,0.036103061
OOT004995,0,0.043910721
OOT004996,0,0.042330961
OOT004997,0,0.047497959
OOT004998,0,0.021621855
OOT004999,0,0.063081921
OOT005000,0,0.037163367
OOT005001,0,0.058152825
OOT005002,0,0.08723655
OOT005003,1,0.092368405
OOT005004,0,0.030547084
OOT005005,0,0.03768793
OOT005006,0,0.031835073
OOT005007,0,0.020213083
OOT005008,0,0.056944088
OOT005009,0,0.023581379
OOT005010,0,0.072394631
OOT005011,0,0.050517121
OOT005012,0,0.082020439
OOT005013,1,0.035862688
OOT005014,1,0.064518796
OOT005015,0,0.068615118
OOT005016,0,0.055102127
OOT005017,1,0.226071065
OOT005018,1,0.316705822
OOT005019,0,0.043032345
OOT005020,1,0.477733824
OOT005021,0,0.045457539
OOT005022,0,0.074012679
OOT005023,0,0.068940074
OOT005024,0,0.026331174
OOT005025,0,0.066211312
OOT005026,0,0.040226819
OOT005027,0,0.045471596
OOT005028,0,0.031076066
OOT005029,0,0.049646177
OOT005030,0,0.042912313
OOT005031,0,0.07090019
OOT005032,0,0.092761476
OOT005033,0,0.038836922
OOT005034,0,0.041461086
OOT005035,0,0.108776922
OOT005036,0,0.041799824
OOT005037,0,0.079140787
OOT005038,0,0.110597046
OOT005039,0,0.044937977
OOT005040,0,0.035343813
OOT005041,0,0.033608866
OOT005042,0,0.071444924
OOT005043,0,0.063850268
OOT005044,0,0.056949417
OOT005045,0,0.038004516
OOT005046,1,0.048653516
OOT005047,0,0.042596937
OOT005048,0,0.181541893
OOT005049,0,0.042267239
OOT005050,0,0.059738143
OOT005051,0,0.046563658
OOT005052,0,0.151182489
OOT005053,0,0.088012495
OOT005054,0,0.080979814
OOT005055,0,0.050403583
OOT005056,0,0.137970139
OOT005057,0,0.054330666
OOT005058,0,0.073163144
OOT005059,0,0.068254804
OOT005060,0,0.061121232
OOT005061,0,0.039351019
OOT005062,1,0.054422817
OOT005063,0,0.031141915
OOT005064,0,0.058432994
OOT005065,0,0.02189106
OOT005066,0,0.055511913
OOT005067,0,0.054576587
OOT005068,0,0.027642756
OOT005069,1,0.034054569
OOT005070,0,0.075084211
OOT005071,0,0.054184182
OOT005072,0,0.069335809
OOT005073,0,0.034593124
OOT005074,0,0.053243566
OOT005075,0,0.054983813
OOT005076,0,0.075769331
OOT005077,0,0.038612379
OOT005078,1,0.14687394
OOT005079,0,0.041231802
OOT005080,0,0.058589699
OOT005081,0,0.048301878
OOT005082,0,0.0512243
OOT005083,0,0.0511669
OOT005084,0,0.046321271
OOT005085,0,0.03487027
OOT005086,0,0.058745837
OOT005087,0,0.036043725
OOT005088,0,0.053213249
OOT005089,0,0.138926906
OOT005090,0,0.056608032
OOT005091,0,0.042495646
OOT005092,0,0.05925105
OOT005093,0,0.059644225
OOT005094,0,0.061960692
OOT005095,0,0.051935684
OOT005096,1,0.046753778
OOT005097,0,0.044206078
OOT005098,0,0.025464077
OOT005099,0,0.044824249
OOT005100,0,0.03555548
OOT005101,0,0.038454207
OOT005102,0,0.067637139
OOT005103,1,0.218003272
OOT005104,0,0.040083227
OOT005105,0,0.044144952
OOT005106,0,0.139972917
OOT005107,0,0.054607006
OOT005108,0,0.076528168
OOT005109,0,0.034803475
OOT005110,0,0.156823381
OOT005111,0,0.057657067
OOT005112,0,0.04068921
OOT005113,0,0.081558889
OOT005114,0,0.087037856
OOT005115,0,0.043636735
OOT005116,0,0.039845092
OOT005117,0,0.176473446
OOT005118,0,0.034604859
OOT005119,0,0.040279663
OOT005120,0,0.05446
OOT005121,0,0.044773476
OOT005122,0,0.030236083
OOT005123,0,0.059533192
OOT005124,0,0.087153529
OOT005125,0,0.043428416
OOT005126,0,0.040902576
OOT005127,0,0.094957131
OOT005128,0,0.083358123
OOT005129,0,0.079245041
OOT005130,0,0.050987585
OOT005131,0,0.054839428
OOT005132,0,0.043099101
OOT005133,1,0.057781038
OOT005134,0,0.040346293
OOT005135,0,0.041998987
OOT005136,1,0.045869553
OOT005137,0,0.117526311
OOT005138,0,0.051225592
OOT005139,0,0.059162291
OOT005140,0,0.049454158
OOT005141,0,0.043505803
OOT005142,1,0.059211332
OOT005143,0,0.046353282
OOT005144,0,0.027610668
OOT005145,0,0.04899001
OOT005146,0,0.087448854
OOT005147,1,0.069809117
OOT005148,0,0.038523351
OOT005149,0,0.044308713
OOT005150,0,0.058762118
OOT005151,0,0.04906839
OOT005152,0,0.047218513
OOT005153,0,0.065455221
OOT005154,0,0.044337701
OOT005155,0,0.053155747
OOT005156,0,0.078429215
OOT005157,0,0.051048198
OOT005158,0,0.072105452
OOT005159,1,0.0431236
OOT005160,0,0.055667651
OOT005161,0,0.082966304
OOT005162,0,0.05522535
OOT005163,0,0.046655525
OOT005164,0,0.050509532
OOT005165,0,0.056696783
OOT005166,0,0.149953645
OOT005167,0,0.080764298
OOT005168,0,0.043790469
OOT005169,0,0.043105848
OOT005170,0,0.034763395
OOT005171,0,0.045720019
OOT005172,0,0.034457848
OOT005173,0,0.064610669
OOT005174,0,0.047538605
OOT005175,0,0.062204144
OOT005176,0,0.040948829
OOT005177,1,0.061589526
OOT005178,0,0.029292306
OOT005179,0,0.040309938
OOT005180,0,0.025156322
OOT005181,0,0.039877843
OOT005182,0,0.060374604
OOT005183,0,0.046185143
OOT005184,0,0.05088951
OOT005185,0,0.05494538
OOT005186,0,0.060623053
OOT005187,0,0.045410172
OOT005188,0,0.027546444
OOT005189,0,0.069607838
OOT005190,0,0.045692878
OOT005191,0,0.044794223
OOT005192,0,0.032421313
OOT005193,0,0.064303623
OOT005194,0,0.130765199
OOT005195,1,0.436655173
OOT005196,0,0.061884599
OOT005197,0,0.051745001
OOT005198,0,0.05451642
OOT005199,0,0.038671773
OOT005200,0,0.041246779
OOT005201,0,0.048900512
OOT005202,0,0.055374363
OOT005203,0,0.061991427
OOT005204,0,0.049917803
OOT005205,0,0.031951732
OOT005206,0,0.048800031
OOT005207,0,0.053106252
OOT005208,0,0.019520107
OOT005209,0,0.035608342
OOT005210,0,0.070989625
OOT005211,0,0.068594958
OOT005212,0,0.042955448
OOT005213,0,0.051844724
OOT005214,0,0.039474641
OOT005215,0,0.112214073
OOT005216,0,0.038558105
OOT005217,0,0.030683247
OOT005218,0,0.084669191
OOT005219,0,0.044661407
OOT005220,0,0.041826285
OOT005221,0,0.072225863
OOT005222,0,0.048547346
OOT005223,0,0.041765033
OOT005224,0,0.043735991
OOT005225,0,0.042645743
OOT005226,1,0.039655424
OOT005227,0,0.063718586
OOT005228,0,0.071170957
OOT005229,0,0.042256016
OOT005230,0,0.051542394
OOT005231,0,0.03554052
OOT005232,0,0.037966873
OOT005233,0,0.074252835
OOT005234,0,0.071107025
OOT005235,0,0.04572413
OOT005236,0,0.042858427
OOT005237,0,0.072930225
OOT005238,0,0.042244139
OOT005239,0,0.055045218
OOT005240,0,0.04976539
OOT005241,0,0.040737723
